pid,hid,wave,bodyweight,bodyheight,weight,stat,smo,text
11,1,1998,60,155,1,1,2,a
21,2,1999,62,155,1,1,2,a
31,3,2000,59,156,1,1,2,b
41,4,2001,65,156,1,2,2,â€¦
11,1,1999,100,200,1,1,2,c
31,3,2001,130,200,1,2,2,c
42,4,2001,20,50,0,1,2,d
12,1,1998,50,170,5,2,1,-
12,1,1999,2,170,5,3,1,d
12,1,2001,90,170,5,3,2,d
22,2,1999,40,140,7,1,1,e
22,2,2000,42,140,1,2,2,f
43,4,2001,42,140,1,4,1,fg
23,2,1999,73,180,3,2,1,h
34,3,2000,73,180,3,2,1,
14,1,1999,90,190,7,2,2,j
14,1,2000,89,191,7,2,2,h
25,2,1999,100,175,9,1,2,f
25,2,2000,102,175,9,1,2,a
15,1,2001,102,175,9,1,2,fe
