study_name,dataset_name,variable_name,concept_namespace,concept_name,instrument_name,question_name,item_name,primary_key,description,description_long,boost,basket_key,basket_is_default
testsuite,pl,pid,testsuite,pid,testsuite-2001-pl,,,,,,,,
testsuite,pl,hid,testsuite,hid,testsuite-2001-pl,,,,,,,,
testsuite,pl,wave,testsuite,wave,testsuite-2001-pl,,,,,,,,
testsuite,pl,bodyweight,testsuite,pbodyweight,testsuite-2001-pl,1,,,,,,,
testsuite,pl,bodyheight,testsuite,pbodyheight,testsuite-2001-pl,2,,,,,,,
testsuite,pl,weight,testsuite,weight,testsuite-2001-pl,,,,,,,,
testsuite,pl,stat,testsuite,pstat,testsuite-2001-pl,3,,,,,,,
testsuite,pl,smo,testsuite,psmo,testsuite-2001-pl,4,,,,,,,
testsuite,hl,hid,testsuite,hid,testsuite-2001-hl,,,,,,,,
testsuite,hl,wave,testsuite,wave,testsuite-2001-hl,,,,,,,,
testsuite,hl,income,testsuite,hincome,testsuite-2001-hl,1,,,,,,,
testsuite,hl,neighbor,testsuite,hneighbor,testsuite-2001-hl,2,,,,,,,
testsuite,hl,text,testsuite,htext,testsuite-2001-hl,3,,,,,,,
testsuite,ap,pid,testsuite,pid,testsuite-1998-p,,,,,,,,
testsuite,ap,hid,testsuite,hid,testsuite-1998-p,,,,,,,,
testsuite,ap,wave,testsuite,wave,testsuite-1998-p,,,,,,,,
testsuite,ap,bodyweight,testsuite,pbodyweight,testsuite-1998-p,1,,,,,,,
testsuite,ap,bodyheight,testsuite,pbodyheight,testsuite-1998-p,2,,,,,,,
testsuite,ap,weight,testsuite,weight,testsuite-1998-p,,,,,,,,
testsuite,ap,stat,testsuite,pstat,testsuite-1998-p,3,,,,,,,
testsuite,ap,smo,testsuite,psmo,testsuite-1998-p,4,,,,,,,
testsuite,bp,pid,testsuite,pid,testsuite-1999-p,,,,,,,,
testsuite,bp,hid,testsuite,hid,testsuite-1999-p,,,,,,,,
testsuite,bp,wave,testsuite,wave,testsuite-1999-p,,,,,,,,
testsuite,bp,bodyweight,testsuite,pbodyweight,testsuite-1999-p,1,,,,,,,
testsuite,bp,bodyheight,testsuite,pbodyheight,testsuite-1999-p,2,,,,,,,
testsuite,bp,weight,testsuite,weight,testsuite-1999-p,,,,,,,,
testsuite,bp,stat,testsuite,pstat,testsuite-1999-p,3,,,,,,,
testsuite,bp,smo,testsuite,psmo,testsuite-1999-p,4,,,,,,,
testsuite,cp,pid,testsuite,pid,testsuite-2000-p,,,,,,,,
testsuite,cp,hid,testsuite,hid,testsuite-2000-p,,,,,,,,
testsuite,cp,wave,testsuite,wave,testsuite-2000-p,,,,,,,,
testsuite,cp,bodyweight,testsuite,pbodyweight,testsuite-2000-p,1,,,,,,,
testsuite,cp,bodyheight,testsuite,pbodyheight,testsuite-2000-p,2,,,,,,,
testsuite,cp,weight,testsuite,weight,testsuite-2000-p,,,,,,,,
testsuite,cp,stat,testsuite,pstat,testsuite-2000-p,3,,,,,,,
testsuite,cp,smo,testsuite,psmo,testsuite-2000-p,4,,,,,,,
testsuite,dp,pid,testsuite,pid,testsuite-2001-p,,,,,,,,
testsuite,dp,hid,testsuite,hid,testsuite-2001-p,,,,,,,,
testsuite,dp,wave,testsuite,wave,testsuite-2001-p,,,,,,,,
testsuite,dp,bodyweight,testsuite,pbodyweight,testsuite-2001-p,1,,,,,,,
testsuite,dp,bodyheight,testsuite,pbodyheight,testsuite-2001-p,2,,,,,,,
testsuite,dp,weight,testsuite,weight,testsuite-2001-p,,,,,,,,
testsuite,dp,stat,testsuite,pstat,testsuite-2001-p,3,,,,,,,
testsuite,dp,smo,testsuite,psmo,testsuite-2001-p,4,,,,,,,
testsuite,pl_gen,pid,testsuite,pid,,,,,,,,,
testsuite,pl_gen,hid,testsuite,hid,,,,,,,,,
testsuite,pl_gen,wave,testsuite,wave,,,,,,,,,
testsuite,pl_gen,bodyweight,testsuite,pbodyweight,,,,,,,,,
testsuite,pl_gen,bmi,testsuite,pbmi,,,,,,,,,
testsuite,pl_gen,weight,testsuite,weight,,,,,,,,,
testsuite,pl_gen,stat,testsuite,pstat,,,,,,,,,
testsuite,pl_gen,smo,testsuite,psmo,,,,,,,,,
testsuite,ah,hid,testsuite,hid,testsuite-1998-h,,,,,,,,
testsuite,ah,wave,testsuite,wave,testsuite-1998-h,,,,,,,,
testsuite,ah,income,testsuite,hincome,testsuite-1998-h,1,,,,,,,
testsuite,ah,neighbor,testsuite,hneighbor,testsuite-1998-h,2,,,,,,,
testsuite,ah,text,testsuite,htext,testsuite-1998-h,3,,,,,,,
testsuite,bh,hid,testsuite,hid,testsuite-1999-h,,,,,,,,
testsuite,bh,wave,testsuite,wave,testsuite-1999-h,,,,,,,,
testsuite,bh,income,testsuite,hincome,testsuite-1999-h,1,,,,,,,
testsuite,bh,neighbor,testsuite,hneighbor,testsuite-1999-h,2,,,,,,,
testsuite,bh,text,testsuite,htext,testsuite-1999-h,3,,,,,,,
testsuite,ch,hid,testsuite,hid,testsuite-2000-h,,,,,,,,
testsuite,ch,wave,testsuite,wave,testsuite-2000-h,,,,,,,,
testsuite,ch,income,testsuite,hincome,testsuite-2000-h,1,,,,,,,
testsuite,ch,neighbor,testsuite,hneighbor,testsuite-2000-h,2,,,,,,,
testsuite,ch,text,testsuite,htext,testsuite-2000-h,3,,,,,,,
testsuite,dh,hid,testsuite,hid,testsuite-2001-h,,,,,,,,
testsuite,dh,wave,testsuite,wave,testsuite-2001-h,,,,,,,,
testsuite,dh,income,testsuite,hincome,testsuite-2001-h,1,,,,,,,
testsuite,dh,neighbor,testsuite,hneighbor,testsuite-2001-h,2,,,,,,,
testsuite,dh,text,testsuite,htext,testsuite-2001-h,3,,,,,,,
